sensación.de.nerviosismo,panico,respiración.rápida,sudoración,dificultad.en.la.concentración,dificultad.para.dormir,dificultad.con.el.trabajo,desesperanza,enojo,reaccion.exagerada,cambio.en.la.alimentación,pensamientos.suicidas,sensación.de.cansancio,falta.amistad,adicción.a.las.redes.sociales,aumento.de.peso,introvertido,recuerdo.de.eventos.estresantes,pesadillas,evita.gente.o.actividades,sensación.negativa,dificultad.para.concentrarse,culparse.a.sí.mismo,alucinaciones,comportamiento.repetitivo,aumento.estacional.de.energía,Desorden
28,0,0,0,65,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,28,0,65,65,ADHD
49,50,60,32,18,50,8,0,71,57,32,0,0,0,71,0,89,0,71,89,0,18,0,0,83,0,8,89,ASD
65,0,65,65,0,0,0,0,0,0,65,0,0,65,65,65,0,0,0,0,65,0,0,0,0,0,0,65,ED
8,0,0,0,0,0,14,0,0,0,0,0,37,28,45,37,45,0,0,0,0,0,0,0,0,0,0,45,Loneliness
28,37,28,41,4,61,41,61,41,41,37,28,41,65,37,0,0,65,41,4,65,37,17,0,0,0,0,65,MDD
31,0,0,0,3,31,3,0,0,3,0,0,31,31,3,0,0,31,0,0,0,3,0,3,31,0,31,31,OCD
60,0,60,0,0,11,0,60,49,0,0,60,0,60,0,0,0,60,49,0,60,49,60,0,0,0,0,60,PDD
24,43,43,21,46,46,22,0,43,21,22,0,3,46,46,0,0,46,46,22,0,7,43,26,39,0,0,46,PTSD
67,34,67,67,34,67,34,0,0,0,0,0,33,67,67,33,0,33,0,67,0,0,0,0,0,0,0,67,anxiety
20,0,0,0,36,43,0,0,0,43,0,0,0,43,43,0,0,0,0,23,0,20,36,0,0,0,43,43,bipolar
27,10,27,9,27,27,27,27,3,3,0,27,27,0,3,0,27,24,3,27,27,27,0,27,3,0,0,27,psychot depresn
0,0,0,0,0,34,25,0,0,0,0,0,34,34,9,0,0,34,0,0,0,34,0,9,0,0,0,34,sleep disord
